update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,299.97994037373104,43,0.5384615384615384,0.49851851526214314,0.0,1.0,0.04918942094241128,0.14497056738501618,52.43589743589744,26.524101156181086,1.0,76.0,1.3841362446546555,0.14371157623827457,0.008877573534846306,0.02331177145242691,0.1041005489338615,0.5384615384615384,0.49851851526214314,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,367.9226957262991,72,0.525,0.4993746088859545,0.0,1.0,0.058554970120516484,0.16098325094393737,52.275,27.254345983714227,1.0,76.0,1.3561585247516632,0.14494301564991474,0.0441147037781775,0.01925976586062461,0.10241474687541932,0.525,0.4993746088859545,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,30720,382.26564887996426,98,0.5945945945945946,0.4909703276914851,0.0,1.0,0.02644033462410645,0.12059942245461326,54.270270270270274,24.382812564911433,6.0,76.0,1.3135365396738052,0.16028350219130516,0.0052631097787525505,0.02214582310989499,0.12817653391217898,0.5945945945945946,0.4909703276914851,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,40960,378.7940310954785,125,0.6976744186046512,0.45926552693329065,0.0,1.0,0.028248007172969516,0.1175180656925106,51.883720930232556,22.93693000921661,5.0,76.0,1.2511229664087296,0.19410193338990211,-0.009952805354259908,0.02589819789864123,0.1215568231491079,0.6976744186046512,0.45926552693329065,0.0,1.0
25,51200,395.80696655977033,150,0.723404255319149,0.447314809396354,0.0,1.0,0.04404461984075717,0.18118090385168711,47.0,26.401966400009563,3.0,76.0,1.2568393647670746,0.21778317913413048,0.009416288085049018,0.025665179593488574,0.15159628606758263,0.723404255319149,0.447314809396354,0.0,1.0
30,61440,366.5791390215241,175,0.75,0.4330127018922193,0.0,1.0,0.035424785895265175,0.16047821629877881,44.63636363636363,24.201888458520703,3.0,76.0,1.1796356290578842,0.221748448908329,-0.005916002395679243,0.02143539907410741,0.14407141226984865,0.75,0.4330127018922193,0.0,1.0
35,71680,398.3135023787473,200,0.8,0.39999999999999997,0.0,1.0,0.06524758136670748,0.25402698495401865,39.2,26.424093688766835,2.0,76.0,1.0558050274848938,0.24177450127899647,-0.01020012068329379,0.02204463561065495,0.17528449931133183,0.8,0.39999999999999997,0.0,1.0
40,81920,335.6201360643305,228,0.972972972972973,0.16216216216216217,0.0,1.0,0.07843489139120323,0.32976998983475225,26.72972972972973,18.78635020383172,3.0,76.0,0.8339214622974396,0.39039044082164764,-0.022245891275815666,0.017905608052387834,0.17647913164148685,0.972972972972973,0.16216216216216217,0.0,1.0
45,92160,362.20455613791705,258,0.9782608695652174,0.1458305202717254,0.0,1.0,0.12690149089739347,0.4394513812585458,20.0,16.96415658662853,1.0,76.0,0.7647745311260223,0.42539186775684357,-0.015440640359884128,0.009849588386714458,0.13427729858635387,0.9782608695652174,0.1458305202717254,0.0,1.0
50,102400,349.66059632524673,287,0.9841269841269841,0.12498425196844144,0.0,1.0,0.1186350541233534,0.4929096816335067,16.88888888888889,15.34276222632959,2.0,76.0,0.6380293816328049,0.5400232374668121,0.001143000234151259,0.010549016180448234,0.14845745852849057,0.9841269841269841,0.12498425196844144,0.0,1.0
55,112640,382.5031397334685,315,0.9658119658119658,0.18171189423478035,0.0,1.0,0.11397565860459166,0.44958542269288665,18.555555555555557,16.0274574469167,1.0,76.0,0.6681853830814362,0.502145305275917,-0.005098925510537811,0.011141269118525088,0.1101897745461183,0.9658119658119658,0.18171189423478035,0.0,1.0
60,122880,340.57466095712755,341,0.991304347826087,0.09284415871331575,0.0,1.0,0.10364957325396869,0.43885727649712664,18.321739130434782,13.865533010709596,1.0,76.0,0.6134683936834335,0.5424081012606621,0.004027518269140273,0.012948712916113436,0.1590897886523953,0.991304347826087,0.09284415871331575,0.0,1.0
65,133120,346.92042340122487,368,0.9836065573770492,0.12698306053139075,0.0,1.0,0.12008087130800998,0.4701110740394844,16.991803278688526,13.70682246160968,1.0,76.0,0.6107900217175484,0.5448486655950546,-0.0016551441149204038,0.010604193434119225,0.16737441065320025,0.9836065573770492,0.12698306053139075,0.0,1.0
70,143360,392.0024588187785,394,0.9925373134328358,0.08606389996022983,0.0,1.0,0.13792546930998908,0.5015630098788584,15.343283582089553,12.905572369070368,1.0,76.0,0.5821621343493462,0.5685903802514076,-0.01259957707952708,0.008685245527885854,0.10966713884223733,0.9925373134328358,0.08606389996022983,0.0,1.0
75,153600,426.54266571432885,419,0.9831932773109243,0.12854671042670884,0.0,1.0,0.11300680263704667,0.4509981017071757,18.30252100840336,14.704115139915016,1.0,76.0,0.6409724354743958,0.555039219558239,-0.008993796276627108,0.010883419308811426,0.12453865300348982,0.9831932773109243,0.12854671042670884,0.0,1.0
80,163840,412.66974917463017,446,0.9777777777777777,0.14740554623801777,0.0,1.0,0.154683113050174,0.5039678206878389,15.511111111111111,13.183528818141424,1.0,76.0,0.6029613018035889,0.5471373423933983,-0.005904856894630939,0.0068362654419615865,0.11122936347870535,0.9777777777777777,0.14740554623801777,0.0,1.0
85,174080,355.14919364808145,472,0.9765625,0.15128841196122722,0.0,1.0,0.14437038288255344,0.5304604764554078,14.9609375,14.241994650367404,1.0,76.0,0.6576670780777931,0.5532825067639351,0.06438086740672588,0.013236776692792773,0.2594766322750041,0.9765625,0.15128841196122722,0.0,1.0
90,184320,358.6628143454026,498,0.9927007299270073,0.08512338532620876,0.0,1.0,0.12197150698661788,0.5067907559323354,14.664233576642335,11.206930449771958,1.0,76.0,0.5461493656039238,0.5977062284946442,0.0013145644043106586,0.008695920172613114,0.11535851260183988,0.9927007299270073,0.08512338532620876,0.0,1.0
95,194560,382.06761945597424,525,0.9777777777777777,0.1474055462380178,0.0,1.0,0.12804788124612596,0.5039141196589805,15.11111111111111,12.665302070744696,1.0,76.0,0.5900584012269974,0.5656630545854568,0.015425552090164274,0.008083655789960176,0.16407025448967383,0.9777777777777777,0.1474055462380178,0.0,1.0
100,204800,386.03428729618446,551,0.9849624060150376,0.1217023613251026,0.0,1.0,0.1277649628245827,0.5103838027171456,15.631578947368421,13.930803043858411,2.0,76.0,0.6352646425366402,0.5565525591373444,0.0020232651731930673,0.008271820144727826,0.12622335393770728,0.9849624060150376,0.1217023613251026,0.0,1.0
105,215040,467.87012741415197,577,0.9923664122137404,0.0870362919923006,0.0,1.0,0.13349073625292238,0.5020494910228694,15.274809160305344,12.344330487822653,1.0,76.0,0.5941338613629341,0.5759450793266296,0.0042957541008945554,0.007551919668912888,0.12488888828478606,0.9923664122137404,0.0870362919923006,0.0,1.0
110,225280,407.9658426928724,603,0.9868421052631579,0.11395071102426826,0.0,1.0,0.12764677462209506,0.5223969728093436,13.993421052631579,11.167679346247787,1.0,76.0,0.5248233824968338,0.6236207038164139,0.0007098588685039431,0.006620223575737327,0.10734601944924727,0.9868421052631579,0.11395071102426826,0.0,1.0
115,235520,387.5358932251533,628,0.993006993006993,0.0833312957189719,0.0,1.0,0.13911101746089966,0.5253749313316031,14.41958041958042,12.773668604365861,1.0,76.0,0.6301673427224159,0.5812177583575249,-0.016220358666032553,0.007836377597413957,0.09000488042078353,0.993006993006993,0.0833312957189719,0.0,1.0
120,245760,419.1534067281905,655,0.9878787878787879,0.10942709142586537,0.0,1.0,0.17207859478462562,0.5790222043056382,12.787878787878787,12.395887821951218,1.0,76.0,0.5912939831614494,0.6152252703905106,0.006533687264891341,0.009628058061935008,0.12764659011001706,0.9878787878787879,0.10942709142586537,0.0,1.0
125,256000,420.5031552907459,681,1.0,0.0,1.0,1.0,0.15687260369557515,0.5474075077543543,13.006410256410257,9.800900530885162,1.0,59.0,0.5903649851679802,0.6203084886074066,-0.009224065599482856,0.0077860295423306525,0.10858293677164782,1.0,0.0,1.0,1.0
130,266240,354.3491154095806,706,0.987012987012987,0.11321815437767983,0.0,1.0,0.15898388588334694,0.5615307954579324,13.37012987012987,12.430561050696054,1.0,76.0,0.6213410496711731,0.5908055752515793,0.005395380692789331,0.008588284545112401,0.11795806328126304,0.987012987012987,0.11321815437767983,0.0,1.0
135,276480,341.14130275667304,733,0.9938650306748467,0.07808541141937334,0.0,1.0,0.15412473027728935,0.5601360474623909,12.797546012269938,10.59468526862098,1.0,76.0,0.5850224792957306,0.6349614709615707,0.00918201170861721,0.00947192613966763,0.1572840446072724,0.9938650306748467,0.07808541141937334,0.0,1.0
140,286720,413.3827198066259,758,0.9935064935064936,0.0803202394600843,0.0,1.0,0.18224374543985344,0.573597193389613,13.487012987012987,13.709526980855042,1.0,76.0,0.6223854124546051,0.5778821483254433,0.014259485295042396,0.007679637405090034,0.16101711422768528,0.9935064935064936,0.0803202394600843,0.0,1.0
145,296960,413.57289121236136,784,0.9875,0.11110243021644485,0.0,1.0,0.16166966369455746,0.5718785723499298,12.5125,11.272747834933591,1.0,76.0,0.6295273452997208,0.5783043131232262,-0.00996999823837541,0.008410451526287943,0.12371983785968445,0.9875,0.11110243021644485,0.0,1.0
150,307200,348.1732153453548,811,1.0,0.0,1.0,1.0,0.13565985068838102,0.5493271504441491,13.36,11.632299858583426,2.0,70.0,0.6334191337227821,0.5966843888163567,-0.0042204774072160944,0.0077858855365775526,0.10949603784111145,1.0,0.0,1.0,1.0
155,317440,335.4681582446985,837,1.0,0.0,1.0,1.0,0.17250488643273829,0.6083460450794989,11.03954802259887,9.929902100621124,1.0,69.0,0.5621557086706161,0.6422240287065506,0.014869009959511459,0.010168540989980102,0.16474182064236595,1.0,0.0,1.0,1.0
160,327680,382.8563975390035,863,0.9873417721518988,0.11179444134592212,0.0,1.0,0.14781038546618927,0.5653423606352634,13.145569620253164,12.521286154146217,1.0,76.0,0.6060848981142044,0.5898905023932457,-0.006496385030914098,0.007363209209870547,0.10897619590228819,0.9873417721518988,0.11179444134592212,0.0,1.0
165,337920,434.0987405784948,888,0.9940828402366864,0.07669515619417586,0.0,1.0,0.14993939305468604,0.5743027163380727,12.076923076923077,10.227009141304771,1.0,76.0,0.5380329340696335,0.6455372646450996,0.010026367497630417,0.007516141573432833,0.18041815456536336,0.9940828402366864,0.07669515619417586,0.0,1.0
170,348160,345.0242244597689,916,1.0,0.0,1.0,1.0,0.14675115203470748,0.5758309313789939,11.628571428571428,8.418638214566244,1.0,48.0,0.5341115370392799,0.6567157432436943,-0.020541300531476736,0.00680291693424806,0.10158056175866323,1.0,0.0,1.0,1.0
175,358400,398.734983533141,941,0.9833333333333333,0.12801909579781015,0.0,1.0,0.16579370982552621,0.6000992670956223,11.85,12.386136963916107,1.0,76.0,0.5722150802612305,0.614984504878521,-0.018272542161867023,0.006263077259063721,0.09938783023452608,0.9833333333333333,0.12801909579781015,0.0,1.0
180,368640,421.80898664259735,967,1.0,0.0,1.0,1.0,0.14833302696551204,0.5622328175931516,12.9,11.169825423881969,1.0,59.0,0.6177625581622124,0.6196011826395988,-0.000927650457015261,0.007279095298144966,0.1114006069698146,1.0,0.0,1.0,1.0
185,378880,363.96100172660346,993,0.9888888888888889,0.1048220125784067,0.0,1.0,0.17105852010540343,0.616267469704358,10.777777777777779,10.353504804093882,1.0,76.0,0.5807810425758362,0.6347039118409157,0.02791917184367776,0.007711999875027686,0.13351074966548945,0.9888888888888889,0.1048220125784067,0.0,1.0
190,389120,398.2316983440992,1019,0.9947643979057592,0.07216779451356137,0.0,1.0,0.1612352263076924,0.6078060407344893,10.654450261780104,8.806587764200913,1.0,76.0,0.546570897102356,0.6641293242573738,0.011902119207661599,0.006337907223496586,0.12625216388154897,0.9947643979057592,0.07216779451356137,0.0,1.0
195,399360,370.50867354900754,1045,0.9944444444444445,0.07432826755699806,0.0,1.0,0.1616651251795046,0.6041980022999603,11.416666666666666,10.97212376889725,1.0,76.0,0.6056456714868546,0.6352379471063614,-0.0034458941154298373,0.007695458829402924,0.10838829147735381,0.9944444444444445,0.07432826755699806,0.0,1.0
200,409600,371.26023634718985,1071,0.9946808510638298,0.0727382677190284,0.0,1.0,0.17162758522040822,0.5911965327633615,11.420212765957446,9.55103959794635,1.0,76.0,0.5882074311375618,0.6610128730535507,-0.0017173658998217434,0.00787029298953712,0.11993601674404047,0.9946808510638298,0.0727382677190284,0.0,1.0
205,419840,410.8034277239906,1097,1.0,0.0,1.0,1.0,0.16776192093630177,0.6172157591618509,10.3659793814433,8.442960669430734,1.0,59.0,0.5490490347146988,0.6638447269797325,-0.012953527868376113,0.006932721415068954,0.12899214004882179,1.0,0.0,1.0,1.0
210,430080,398.6768372888116,1123,1.0,0.0,1.0,1.0,0.17008722055260284,0.6048297630287175,11.238095238095237,9.870667816534443,1.0,54.0,0.5437232926487923,0.6564873084425926,-0.00815847801277414,0.00687536271288991,0.11010213468894911,1.0,0.0,1.0,1.0
215,440320,397.19840248268,1149,0.9835164835164835,0.1273256068819392,0.0,1.0,0.17034405333432692,0.6084655458013232,11.406593406593407,11.771149329058295,1.0,76.0,0.5686721801757812,0.6208784654736519,0.020005048718303442,0.0073946688789874315,0.11765694208473398,0.9835164835164835,0.1273256068819392,0.0,1.0
220,450560,423.1018622780638,1176,0.9947368421052631,0.07235645834140798,0.0,1.0,0.17847316586878717,0.6209747343575622,10.742105263157894,10.289075237944251,1.0,76.0,0.5456427335739136,0.6554369330406189,0.022144190734252334,0.008464287500828505,0.10753949601474963,0.9947368421052631,0.07235645834140798,0.0,1.0
225,460800,313.3539518155717,1203,1.0,0.0,1.0,1.0,0.1689508217837456,0.6292410958900351,9.58173076923077,6.5737716668222355,1.0,38.0,0.5394431203603745,0.6914107948541641,-0.004878637118963525,0.0071833772817626595,0.09618023162241641,1.0,0.0,1.0,1.0
230,471040,393.4805138170887,1228,0.9947368421052631,0.07235645834140798,0.0,1.0,0.17444896184228675,0.6120926402135748,10.973684210526315,10.335648178450061,1.0,76.0,0.5497628599405289,0.6560629159212112,-0.0007322876481339335,0.006314445927273482,0.10748007084407371,0.9947368421052631,0.07235645834140798,0.0,1.0
235,481280,353.9148072367106,1254,0.9896373056994818,0.1012684988895962,0.0,1.0,0.1545472275449912,0.5995528901573985,11.067357512953368,9.714612771871952,1.0,76.0,0.5343277454376221,0.6678845211863518,0.007218355778604746,0.005886598955839872,0.10266118776345977,0.9896373056994818,0.1012684988895962,0.0,1.0
240,491520,424.1091648515989,1279,1.0,0.0,1.0,1.0,0.17621027590870159,0.6298910164581984,10.072815533980583,8.534313312929978,1.0,54.0,0.5392109081149101,0.6868593841791153,0.015287665999494493,0.0052011096267960966,0.11972885424211809,1.0,0.0,1.0,1.0
245,501760,418.8626447744659,1304,0.9949748743718593,0.07070978532397132,0.0,1.0,0.16213446818845934,0.6172382976659001,10.28643216080402,8.653193376565211,1.0,76.0,0.529803916811943,0.6632902696728706,-0.003205554618034512,0.007071734347846359,0.11627171979636435,0.9949748743718593,0.07070978532397132,0.0,1.0
250,512000,423.86768200937905,1330,0.9895287958115183,0.10179173871844806,0.0,1.0,0.1616237596190049,0.6093089266494756,10.916230366492147,10.421147369240774,1.0,76.0,0.5738452821969986,0.6438571065664291,-0.014502098056254908,0.007028119231108576,0.09461083496051947,0.9895287958115183,0.10179173871844806,0.0,1.0
255,522240,410.19874504970153,1356,1.0,0.0,1.0,1.0,0.16885803682421288,0.6232108079504257,9.74757281553398,6.395111067455064,1.0,36.0,0.5486684218049049,0.6970732659101486,0.02120063256006688,0.005690126039553434,0.10160610456312472,1.0,0.0,1.0,1.0
260,532480,345.0802487215965,1381,0.9897435897435898,0.10075324463788975,0.0,1.0,0.1852718062514949,0.6245654493857277,10.353846153846154,9.84874965782384,1.0,76.0,0.565526194870472,0.6498353332281113,0.008094648772384971,0.0066622241283766925,0.11159502016894668,0.9897435897435898,0.10075324463788975,0.0,1.0
265,542720,412.64296720126356,1407,0.9897435897435898,0.10075324463788973,0.0,1.0,0.18880260352654474,0.6328479057081016,10.235897435897435,9.890463865595995,1.0,76.0,0.5963974520564079,0.643991120159626,0.034279194893315434,0.007151451020035893,0.13972444128915978,0.9897435897435898,0.10075324463788973,0.0,1.0
270,552960,480.37408575139773,1432,1.0,0.0,1.0,1.0,0.16761462161778282,0.5980948499826193,11.242937853107344,9.538667566261054,1.0,71.0,0.5736444145441055,0.6409698352217674,0.021397144650109112,0.007220101309940219,0.13776527691718732,1.0,0.0,1.0,1.0
275,563200,324.54456650452414,1458,0.9952380952380953,0.06884205854667125,0.0,1.0,0.19413580139213824,0.6311232870184853,10.380952380952381,10.088070231601902,1.0,76.0,0.5135234259068966,0.6771563962101936,-0.0008797771006356925,0.006381328450515866,0.10905400007823211,0.9952380952380953,0.06884205854667125,0.0,1.0
280,573440,410.5911818108729,1484,0.9950738916256158,0.07001315469729999,0.0,1.0,0.17707401745312454,0.618157385558168,10.556650246305418,9.522619822640161,1.0,76.0,0.6035615280270576,0.6696408689022064,0.0007680069611524232,0.007423221250064671,0.10908898670697371,0.9950738916256158,0.07001315469729999,0.0,1.0
285,583680,408.457647992608,1509,0.9954337899543378,0.06741928338006117,0.0,1.0,0.19421729834812224,0.6570861146590201,9.08675799086758,8.347846247863053,1.0,76.0,0.5453353151679039,0.6990185156464577,0.009697404748294502,0.008079060295131058,0.1417607210795845,0.9954337899543378,0.06741928338006117,0.0,1.0
290,593920,369.4357654477043,1536,1.0,0.0,1.0,1.0,0.16849842886780028,0.6046912880052543,10.596858638743456,7.916434663144042,1.0,58.0,0.559051439166069,0.6793651506304741,0.0018103274633176625,0.007510686002206057,0.10907738273680016,1.0,0.0,1.0,1.0
295,604160,409.99542042606055,1562,1.0,0.0,1.0,1.0,0.19258461554229628,0.6412963243004713,9.399014778325123,7.109516207465533,1.0,46.0,0.5491682887077332,0.6660913154482841,-0.007606366707477719,0.0056234466610476375,0.10695339108660305,1.0,0.0,1.0,1.0
300,614400,406.0469305903575,1588,1.0,0.0,1.0,1.0,0.16913047325552746,0.6383119484893501,9.279816513761467,6.3959316171091505,1.0,49.0,0.5409499034285545,0.7115094363689423,-0.00862973950279411,0.005636308167595416,0.09092994423957998,1.0,0.0,1.0,1.0
