update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
305,624640,387.6152156420491,1614,0.9948979591836735,0.07124612267229052,0.0,1.0,0.16332779449673893,0.6146419357686541,10.505102040816327,9.33803799312341,1.0,76.0,0.5898636355996132,0.6698821410536766,-0.007468478754162788,0.005878940166439861,0.09617124565829288,0.9948979591836735,0.07124612267229052,0.0,1.0
310,634880,339.2532994609307,1640,1.0,0.0,1.0,1.0,0.16066260720285486,0.6287361256131844,9.581395348837209,7.018356523115633,1.0,70.0,0.5357571095228195,0.7099383249878883,0.00018945991178043187,0.0051012898911722004,0.08596221153327085,1.0,0.0,1.0,1.0
315,645120,405.7698259512895,1665,1.0,0.0,1.0,1.0,0.17710242256852152,0.6441894893859736,9.089686098654708,6.299763778768383,1.0,49.0,0.5182006098330021,0.7122747004032135,-0.0068935740418965,0.005065914359875023,0.10085824180730182,1.0,0.0,1.0,1.0
320,655360,491.17036451008073,1691,0.9948453608247423,0.07161053602809175,0.0,1.0,0.16357451993396416,0.6073667520640216,10.644329896907216,8.674663534544713,1.0,76.0,0.5714871138334274,0.6713154166936874,-0.001511642403784208,0.0056558866635896266,0.0986213289617742,0.9948453608247423,0.07161053602809175,0.0,1.0
325,665600,383.2077270255404,1717,1.0,0.0,1.0,1.0,0.1782631188666686,0.6381143301263901,9.631336405529954,7.750875351915595,1.0,61.0,0.5497883558273315,0.7007455751299858,-0.002015919773839414,0.005437058745883405,0.10103860197465539,1.0,0.0,1.0,1.0
330,675840,363.4993511973819,1743,0.9951923076923077,0.06917064697085652,0.0,1.0,0.18903821389422948,0.6543193978720547,9.211538461538462,8.24408071672672,1.0,76.0,0.59970723092556,0.6570961326360703,-0.0012746272695949301,0.00664345920085907,0.12301575225257172,0.9951923076923077,0.06917064697085652,0.0,1.0
335,686080,402.1374678310984,1768,0.9954128440366973,0.06757302689291851,0.0,1.0,0.20370514764038605,0.6525237973933554,9.490825688073395,9.369695845419445,1.0,76.0,0.5551121234893799,0.6873475909233093,0.0029490795568563044,0.00561762775760144,0.1208993176882604,0.9954128440366973,0.06757302689291851,0.0,1.0
340,696320,418.22465505210465,1796,1.0,0.0,1.0,1.0,0.15997228879814385,0.6034350780388921,11.12087912087912,9.732504917769075,1.0,60.0,0.5733563750982285,0.6489228457212448,0.012910155521240085,0.006100110185798258,0.11278650447957149,1.0,0.0,1.0,1.0
345,706560,413.6508015207441,1820,1.0,0.0,1.0,1.0,0.18192408479086794,0.6355881933730128,9.60377358490566,7.295228791377795,1.0,44.0,0.5578658357262611,0.6998613178730011,0.0003002141311299056,0.006418332457542419,0.10783374252736189,1.0,0.0,1.0,1.0
350,716800,370.6583491277855,1847,1.0,0.0,1.0,1.0,0.15706461850612796,0.6015277606463822,10.403061224489797,6.843423091443087,1.0,49.0,0.5645336881279945,0.6967052146792412,0.0016186722859856673,0.006035606958903372,0.1056790482980558,1.0,0.0,1.0,1.0
355,727040,456.6909881900619,1873,0.9953488372093023,0.06804064575966416,0.0,1.0,0.18752697157024878,0.6340271182462548,9.953488372093023,9.060400649214328,1.0,76.0,0.5338592194020748,0.693724125623703,0.004549171047983691,0.006537706067319959,0.11683590200757502,0.9953488372093023,0.06804064575966416,0.0,1.0
360,737280,411.38044005686385,1899,1.0,0.0,1.0,1.0,0.20605977755758872,0.6526098853195864,8.878260869565217,6.049287167616933,1.0,38.0,0.4800611734390259,0.7238752096891403,-0.0224296438973397,0.005017631861846894,0.0811051518445936,1.0,0.0,1.0,1.0
365,747520,441.2249521133732,1925,0.9955555555555555,0.06651835354264785,0.0,1.0,0.18985151913729278,0.6531827735207085,9.697777777777778,10.063674806813063,1.0,76.0,0.5339487344026566,0.69139064848423,-0.010640925640473142,0.006507661484647542,0.09461236786282133,0.9955555555555555,0.06651835354264785,0.0,1.0
370,757760,405.5553188512943,1949,0.995049504950495,0.07018538058791002,0.0,1.0,0.18658877522438333,0.6268935298267386,10.138613861386139,8.782892578132547,1.0,76.0,0.5583896264433861,0.6686237454414368,0.009049749482073821,0.00729873072123155,0.17850841386357996,0.995049504950495,0.07018538058791002,0.0,1.0
375,768000,409.0990704045811,1975,1.0,0.0,1.0,1.0,0.18400789444774013,0.6277228245424499,10.532338308457712,10.17020323473411,1.0,70.0,0.5703108981251717,0.6737782508134842,0.010680866020265967,0.006272993632592261,0.1009925077300574,1.0,0.0,1.0,1.0
380,778240,316.69659239982855,2002,0.9948717948717949,0.0714276321906878,0.0,1.0,0.17167358349293496,0.6102017074310401,10.497435897435897,8.428507401380248,1.0,76.0,0.5612321421504021,0.6802433282136917,0.0069203508901409805,0.008133011346217245,0.1270596847949853,0.9948717948717949,0.0714276321906878,0.0,1.0
385,788480,410.6642620075153,2028,0.9947916666666666,0.07198059875565238,0.0,1.0,0.1829865400917879,0.6117484497976625,10.84375,9.771160930897619,1.0,76.0,0.5888751745223999,0.6612869575619698,0.008168664877302945,0.0057121244026347995,0.09425575790492258,0.9947916666666666,0.07198059875565238,0.0,1.0
390,798720,397.6357661976473,2054,1.0,0.0,1.0,1.0,0.19237987313356975,0.6442921272257246,9.342465753424657,7.161960353970195,1.0,46.0,0.5261079743504524,0.7007155641913414,-0.0015283721586456522,0.005329594132490456,0.10200614407719175,1.0,0.0,1.0,1.0
395,808960,416.0929606222899,2080,0.9955555555555555,0.06651835354264785,0.0,1.0,0.17542045007927212,0.6435053961205535,9.20888888888889,7.199747595027118,1.0,76.0,0.5090539753437042,0.7166039273142815,0.003813841671217233,0.004339973442256451,0.10718949775039355,0.9955555555555555,0.06651835354264785,0.0,1.0
400,819200,320.5116954824671,2107,0.9955555555555555,0.06651835354264786,0.0,1.0,0.18492218860119652,0.6488674907075309,9.053333333333333,7.213370301815311,1.0,76.0,0.5202402845025063,0.7172176763415337,0.016659912187606096,0.006163145357277244,0.09846014935227188,0.9955555555555555,0.06651835354264786,0.0,1.0
405,829440,601.2996004722232,2130,1.0,0.0,1.0,1.0,0.16479922885310155,0.6094773811045439,10.455,8.170555366681018,1.0,59.0,0.5377607345581055,0.6910753473639488,-0.00853598045068793,0.006348746363073587,0.09778864650204364,1.0,0.0,1.0,1.0
410,839680,390.5424444896974,2152,0.9950980392156863,0.0698421904351716,0.0,1.0,0.16407951303644916,0.6324772797748482,9.936274509803921,8.988601597008426,2.0,76.0,0.517333023250103,0.683672584593296,0.015976115479134023,0.006184850994031876,0.10353405848194482,0.9950980392156863,0.0698421904351716,0.0,1.0
415,849920,469.06836917392445,2174,1.0,0.0,1.0,1.0,0.18727531889881716,0.6435210041557233,9.254464285714286,6.693712246697017,1.0,41.0,0.5089303329586983,0.7186896651983261,-0.012129763374105096,0.004947422363329679,0.09069307546148325,1.0,0.0,1.0,1.0
420,860160,381.776720251667,2201,0.9953051643192489,0.06835783933596733,0.0,1.0,0.1781093189558924,0.6337973001989922,9.63849765258216,7.738436570771492,1.0,76.0,0.5440497919917107,0.6985680237412453,0.007579860859550536,0.005282361293211579,0.11153625759603578,0.9953051643192489,0.06835783933596733,0.0,1.0
425,870400,426.0596425545659,2226,0.9903381642512077,0.09781863155225401,0.0,1.0,0.18150175844380434,0.6332500449140765,10.130434782608695,9.875915724891895,1.0,76.0,0.586505725979805,0.6660171672701836,0.007326259335968643,0.0067755915224552155,0.10664322292327037,0.9903381642512077,0.09781863155225401,0.0,1.0
430,880640,418.30339099081584,2251,1.0,0.0,1.0,1.0,0.18373406649789745,0.6270416091299189,10.107317073170732,8.734467474906316,1.0,74.0,0.558632418513298,0.6837803050875664,-0.0030749282450415194,0.005986018280964345,0.09357748483393546,1.0,0.0,1.0,1.0
435,890880,369.94299225521246,2278,1.0,0.0,1.0,1.0,0.17854566419932608,0.6423807776049052,9.118721461187215,6.077472904435798,1.0,47.0,0.5367201119661331,0.7022693082690239,0.004657433630200103,0.005225399218033999,0.10782945444385153,1.0,0.0,1.0,1.0
440,901120,454.16903073404796,2304,0.9948979591836735,0.07124612267229052,0.0,1.0,0.15747379288771213,0.6159243471929896,10.295918367346939,8.522729733822672,2.0,76.0,0.5886900946497917,0.6782671138644218,0.014480740879662335,0.0053398822783492506,0.11561190059798847,0.9948979591836735,0.07124612267229052,0.0,1.0
445,911360,406.35843641544284,2330,0.9950248756218906,0.07035888370015399,0.0,1.0,0.1733412497144534,0.6337735938623755,10.218905472636816,10.096639547160898,1.0,76.0,0.5422233566641808,0.662926621735096,0.020627002813853323,0.007539770856965333,0.13723904095033052,0.9950248756218906,0.07035888370015399,0.0,1.0
450,921600,387.0492859877584,2356,0.988950276243094,0.1045352924222348,0.0,1.0,0.16154451123631747,0.6031732345753358,10.900552486187845,9.85031899103505,1.0,76.0,0.592400312423706,0.6374112889170647,0.034007499227300286,0.007784543093293905,0.18111714090076686,0.988950276243094,0.1045352924222348,0.0,1.0
455,931840,387.2213542257148,2384,1.0,0.0,1.0,1.0,0.1886663492469391,0.6577307567872445,8.595744680851064,5.447855617436016,1.0,26.0,0.49475856870412827,0.7263630107045174,-0.015190164791420102,0.004993898153770715,0.07683136271467306,1.0,0.0,1.0,1.0
460,942080,377.04483492267644,2409,1.0,0.0,1.0,1.0,0.16511487471159375,0.6465623599798974,9.074561403508772,7.063537598408062,2.0,65.0,0.51577153429389,0.7277726158499718,0.0024500701838405803,0.004710711946245283,0.08773471948373403,1.0,0.0,1.0,1.0
465,952320,388.8660945930542,2436,0.9953917050691244,0.06772782698939661,0.0,1.0,0.19120983324387458,0.641268373771877,9.534562211981568,7.985583433957213,1.0,76.0,0.5358801931142807,0.6902520582079887,0.003048914615646936,0.005889939842745662,0.08312776198711992,0.9953917050691244,0.06772782698939661,0.0,1.0
470,962560,417.22418451843635,2462,1.0,0.0,1.0,1.0,0.18939626270562,0.6420084646150828,9.18918918918919,6.466146789049935,1.0,58.0,0.5263692438602448,0.7188299372792244,0.004143263948208187,0.005000632721930742,0.09010926800558816,1.0,0.0,1.0,1.0
475,972800,409.86908290545665,2488,0.9953271028037384,0.06819868934264683,0.0,1.0,0.17341483870318597,0.6409301897360411,9.485981308411215,7.935916798889903,1.0,76.0,0.5213468670845032,0.7073563411831856,0.02442720381077379,0.0069678580039180815,0.14115925642680768,0.9953271028037384,0.06819868934264683,0.0,1.0
480,983040,412.4207574532176,2515,1.0,0.0,1.0,1.0,0.20255938342075194,0.6529230722611273,9.09009009009009,7.1168491225629635,1.0,51.0,0.521397914737463,0.7106840759515762,0.004532274499069899,0.0046135084121488035,0.10084601049180655,1.0,0.0,1.0,1.0
485,993280,375.7924717301508,2542,0.9950980392156863,0.06984219043517159,0.0,1.0,0.16475556394671714,0.6184344230923193,10.186274509803921,8.424672440431493,1.0,76.0,0.5396919623017311,0.6851622834801674,0.005395274281909224,0.005260705016553402,0.092376673157318,0.9950980392156863,0.06984219043517159,0.0,1.0
490,1003520,395.1075557190989,2567,0.9953271028037384,0.06819868934264683,0.0,1.0,0.17479245114604489,0.6330160071797832,9.75233644859813,8.291949093829075,1.0,76.0,0.5401768833398819,0.703062392771244,0.010378156235674396,0.004865696420893073,0.1211139684895546,0.9953271028037384,0.06819868934264683,0.0,1.0
495,1013760,410.21420087372945,2595,1.0,0.0,1.0,1.0,0.182301022131668,0.6508015812645483,8.87719298245614,6.171013665882791,1.0,47.0,0.4929015263915062,0.7184283211827278,-0.006448371772421524,0.004751080414280295,0.145876672289383,1.0,0.0,1.0,1.0
500,1024000,436.6499065363837,2620,1.0,0.0,1.0,1.0,0.1770090887289617,0.6439798713647369,9.026785714285714,5.874368995640194,1.0,38.0,0.5058840364217758,0.718080684542656,-0.006579163979040459,0.0041325464262627065,0.07447802628431653,1.0,0.0,1.0,1.0
505,1034240,439.91959048551666,2646,1.0,0.0,1.0,1.0,0.17682892848853446,0.6545800389289307,8.748936170212765,6.1159669766730715,1.0,56.0,0.5205380395054817,0.7294137626886368,-0.005043991048296448,0.004119253921089694,0.0680233764800768,1.0,0.0,1.0,1.0
510,1044480,411.38294215179053,2671,0.9950248756218906,0.07035888370015397,0.0,1.0,0.1716408404915662,0.6284124258006214,10.253731343283581,9.605672997701351,1.0,76.0,0.5689574182033539,0.678364172577858,0.01440365516464226,0.007066788908559829,0.14084641975059753,0.9950248756218906,0.07035888370015397,0.0,1.0
515,1054720,415.6467361006842,2698,1.0,0.0,1.0,1.0,0.17766083623659853,0.6345435970676709,9.55045871559633,7.002602712114149,1.0,52.0,0.5369927994906902,0.712819330394268,-0.010796592599945143,0.0053297291160561144,0.08240176988280995,1.0,0.0,1.0,1.0
520,1064960,386.34634391913886,2724,0.9897435897435898,0.10075324463788973,0.0,1.0,0.18992225383129252,0.6364529674513425,10.374358974358975,11.109171954388097,1.0,76.0,0.6051915287971497,0.6397401168942451,0.014443783788010478,0.007333936111535877,0.08994392444440008,0.9897435897435898,0.10075324463788973,0.0,1.0
525,1075200,396.1233200773198,2751,1.0,0.0,1.0,1.0,0.18259992871650535,0.6548387438669114,8.866952789699571,6.518009233084751,1.0,48.0,0.5203853771090508,0.7119459211826324,-0.016399919404648244,0.005388197605498135,0.08854223595918088,1.0,0.0,1.0,1.0
530,1085440,315.3073869228074,2778,1.0,0.0,1.0,1.0,0.18506189735866357,0.6552830963341277,8.933333333333334,7.049034606872695,1.0,67.0,0.5346266478300095,0.7118654921650887,-0.007010336616076529,0.004296115250326693,0.0707142321424946,1.0,0.0,1.0,1.0
535,1095680,395.0229939163236,2802,0.9896907216494846,0.10100988630033723,0.0,1.0,0.1773522785245345,0.6371232104105042,10.257731958762887,10.68844481615299,1.0,76.0,0.5858216285705566,0.638922706246376,0.0022601187811233103,0.0057873137993738055,0.1300905602417358,0.9896907216494846,0.10100988630033723,0.0,1.0
540,1105920,403.8124411846697,2828,1.0,0.0,1.0,1.0,0.1978450085251343,0.6574713661721486,8.878260869565217,6.714873595996274,1.0,46.0,0.5287502408027649,0.7088793218135834,-0.0006619247142225504,0.004737085255328566,0.10136244816266246,1.0,0.0,1.0,1.0
545,1116160,433.24997412585225,2854,0.9949748743718593,0.07070978532397132,0.0,1.0,0.17986517791671777,0.62517125014526,10.56281407035176,10.317318421842542,1.0,76.0,0.6030093804001808,0.6733070090413094,0.030095241032540798,0.009603776852600276,0.1515593273673962,0.9949748743718593,0.07070978532397132,0.0,1.0
550,1126400,402.48974800670004,2880,0.9956709956709957,0.0656526012471996,0.0,1.0,0.20051583153257022,0.6665106669205821,8.978354978354979,8.82168024332943,1.0,76.0,0.5277673602104187,0.7012932822108269,0.019876111997291446,0.005411885387729853,0.11464803487430725,0.9956709956709957,0.0656526012471996,0.0,1.0
555,1136640,404.02271368084473,2906,1.0,0.0,1.0,1.0,0.20493213261283605,0.6641584359279563,8.767543859649123,7.167996558950692,1.0,63.0,0.5551005750894547,0.6927918940782547,-0.006712496280670166,0.006098726356867701,0.08531453189832137,1.0,0.0,1.0,1.0
560,1146880,387.3854342598981,2932,1.0,0.0,1.0,1.0,0.18406310584487284,0.6240002935066872,10.430693069306932,9.523168648292089,1.0,73.0,0.5535661578178406,0.6767197102308273,0.00977881599101238,0.006976057658903301,0.10692845162508417,1.0,0.0,1.0,1.0
565,1157120,320.094377210657,2960,1.0,0.0,1.0,1.0,0.15919086284447692,0.6251706596990518,10.142156862745098,9.053998534658051,2.0,71.0,0.5723376795649529,0.683644212782383,0.013887340377550572,0.004821960756089538,0.08902347863536669,1.0,0.0,1.0,1.0
570,1167360,378.0397373400393,2987,1.0,0.0,1.0,1.0,0.15946410471281927,0.615143262347167,10.05940594059406,6.9671389672998245,1.0,44.0,0.5228117145597935,0.6988223046064377,-0.0036116297414992005,0.0047661723219789565,0.0900992925135854,1.0,0.0,1.0,1.0
575,1177600,361.71152044384655,3014,0.995049504950495,0.07018538058791002,0.0,1.0,0.16455627416494414,0.6254193915104458,9.935643564356436,8.215586299783556,1.0,76.0,0.48064789175987244,0.6901210471987724,-0.004400936799356714,0.006703484687022865,0.08446481362194251,0.995049504950495,0.07018538058791002,0.0,1.0
580,1187840,388.8206112885939,3042,0.9862385321100917,0.11649931283669994,0.0,1.0,0.18687820858094525,0.6574151064875705,9.545871559633028,10.663760392482274,1.0,76.0,0.531576007604599,0.6781725585460663,0.01285672769881785,0.0055752745247446,0.08740718627924017,0.9862385321100917,0.11649931283669994,0.0,1.0
585,1198080,405.1565641122223,3068,1.0,0.0,1.0,1.0,0.1757991873253455,0.6475977568580956,8.903508771929825,5.749857814024796,1.0,39.0,0.4834025800228119,0.7173109799623489,-0.01342660712543875,0.00472843658644706,0.08023717495311733,1.0,0.0,1.0,1.0
590,1208320,404.25407434971424,3094,1.0,0.0,1.0,1.0,0.16933207564790306,0.6282596355600684,9.757142857142858,7.424096637595294,1.0,61.0,0.545694150030613,0.6889769658446312,-0.0019643339910544455,0.005302234727423638,0.08332435485800699,1.0,0.0,1.0,1.0
595,1218560,393.2421077333183,3120,1.0,0.0,1.0,1.0,0.16982459840731334,0.6318753814880124,9.566666666666666,7.022266174264702,1.0,59.0,0.5331804640591145,0.7036466374993324,0.007590639536829258,0.005152865895070136,0.08964876309848535,1.0,0.0,1.0,1.0
600,1228800,412.76344404559694,3149,1.0,0.0,1.0,1.0,0.17956197503932084,0.642639677386323,9.295964125560538,7.170713471739077,1.0,68.0,0.5350083038210869,0.7109496966004372,0.012768765969667584,0.0044727069907821715,0.08112558815084522,1.0,0.0,1.0,1.0
605,1239040,400.99682276454354,3175,1.0,0.0,1.0,1.0,0.1920594190342824,0.6602759700923373,8.676595744680851,6.3364602765722156,1.0,58.0,0.5392348542809486,0.720062643289566,-0.01469694054685533,0.004113859205972403,0.06644451518616604,1.0,0.0,1.0,1.0
610,1249280,397.4080742554545,3202,0.995575221238938,0.0663716814159292,0.0,1.0,0.19653314475026376,0.6595668498097762,9.035398230088495,7.948873358739036,1.0,76.0,0.5278869345784187,0.7047325447201729,0.017166160512715578,0.005156564875505865,0.10517991471919655,0.995575221238938,0.0663716814159292,0.0,1.0
615,1259520,368.73560936083896,3228,0.9953488372093023,0.06804064575966416,0.0,1.0,0.18065345511845143,0.6508796102650044,9.232558139534884,8.114406394206586,1.0,76.0,0.5378908254206181,0.686582013964653,0.0033238424489354657,0.005240434547886252,0.09332396697701376,0.9953488372093023,0.06804064575966416,0.0,1.0
620,1269760,364.4150759198199,3258,0.9951923076923077,0.06917064697085652,0.0,1.0,0.1856159615988927,0.6364254677228056,9.908653846153847,9.088048053275195,1.0,76.0,0.5461642369627953,0.6761163920164108,0.001957586922799237,0.005720806890167296,0.08492538878154111,0.9951923076923077,0.06917064697085652,0.0,1.0
625,1280000,407.0274507752463,3284,1.0,0.0,1.0,1.0,0.1829775383423456,0.6364979671081256,9.524038461538462,7.4562440946176585,1.0,64.0,0.55485849827528,0.6941913962364197,0.027177718002349138,0.00551104178884998,0.11216146769193963,1.0,0.0,1.0,1.0
630,1290240,413.4328380219413,3311,0.9907407407407407,0.09577852252582038,0.0,1.0,0.1705244510436038,0.6456798556422927,9.453703703703704,8.896924415794295,1.0,76.0,0.5566874146461487,0.6876135393977165,0.008800064562819898,0.005489450762979686,0.09770736736055172,0.9907407407407407,0.09577852252582038,0.0,1.0
635,1300480,364.28892156723464,3339,1.0,0.0,1.0,1.0,0.18547569154712418,0.6457897248558275,9.469026548672566,8.214029436480367,1.0,68.0,0.5436323285102844,0.7167922779917717,-0.0014565458404831588,0.00594265473773703,0.10275878127314439,1.0,0.0,1.0,1.0
640,1310720,403.2574716221238,3365,0.9906976744186047,0.09599891832814093,0.0,1.0,0.20386842052360352,0.6652876794431677,9.409302325581395,10.493404660724542,1.0,76.0,0.5577020645141602,0.6593167409300804,0.010343915200792253,0.005374969623517245,0.08044294968559455,0.9906976744186047,0.09599891832814093,0.0,1.0
