update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
645,1320960,376.1978463626077,3392,0.9895833333333334,0.1015291077584267,0.0,1.0,0.18884684380739966,0.629921386157336,10.833333333333334,11.753250141509321,1.0,76.0,0.5885376185178757,0.6437205821275711,0.022559592500329018,0.008603800961282104,0.14222760637072762,0.9895833333333334,0.1015291077584267,0.0,1.0
650,1331200,304.9241576849726,3419,1.0,0.0,1.0,1.0,0.16440747266573308,0.6250388067857189,9.91044776119403,8.111900250259287,1.0,71.0,0.5322179347276688,0.6866278573870659,0.0034125878009945154,0.005203317967243493,0.07401854572247826,1.0,0.0,1.0,1.0
655,1341440,369.2365493494209,3445,1.0,0.0,1.0,1.0,0.1754937133504013,0.6342131497619531,9.509900990099009,6.904038206336454,1.0,44.0,0.55575892329216,0.686820775270462,0.01739894214551896,0.004479738010559231,0.08869378445746898,1.0,0.0,1.0,1.0
660,1351680,408.687292226247,3471,0.9903381642512077,0.09781863155225404,0.0,1.0,0.18216663445481437,0.6364364808680361,9.922705314009661,9.333530868775094,1.0,76.0,0.552309200167656,0.666395366191864,0.004022668945253827,0.0056246204767376184,0.08462204447503652,0.9903381642512077,0.09781863155225404,0.0,1.0
665,1361920,408.12451398841984,3499,0.9958333333333333,0.06441510347391793,0.0,1.0,0.18040245446994094,0.6621304026692304,8.779166666666667,7.985741416563788,1.0,76.0,0.5128174908459187,0.7326412871479988,0.009410375074367039,0.00606287585105747,0.10423453509372439,0.9958333333333333,0.06441510347391793,0.0,1.0
670,1372160,406.45615288924387,3524,0.9950248756218906,0.07035888370015397,0.0,1.0,0.16851311294382093,0.628791925348102,10.049751243781095,9.14762902907323,1.0,76.0,0.580670677125454,0.6823827847838402,0.01348259138467256,0.00592667720047757,0.09489172680736258,0.9950248756218906,0.07035888370015397,0.0,1.0
675,1382400,409.46719151322014,3552,1.0,0.0,1.0,1.0,0.20047640330834873,0.6466495755257456,9.504464285714286,8.320047737595461,1.0,65.0,0.5606397017836571,0.7105176597833633,0.006011895486153662,0.004704935126937926,0.08523240223145924,1.0,0.0,1.0,1.0
680,1392640,458.725796996749,3577,0.9856459330143541,0.11894548224551246,0.0,1.0,0.18877954605792735,0.6428156150896165,10.191387559808613,11.371151380603935,1.0,76.0,0.5479255989193916,0.6685806587338448,0.015959517331793904,0.004973245377186686,0.15119932056571517,0.9856459330143541,0.11894548224551246,0.0,1.0
685,1402880,362.06461996455533,3605,0.9956896551724138,0.06551156962745976,0.0,1.0,0.18788749904113525,0.6552914024375686,9.064655172413794,7.801975372216971,1.0,76.0,0.5190516039729118,0.7177916318178177,-0.005258376317215152,0.0042001921974588186,0.09170633539366385,0.9956896551724138,0.06551156962745976,0.0,1.0
690,1413120,405.3928223592409,3631,0.9954128440366973,0.06757302689291851,0.0,1.0,0.18949141103954847,0.6552249252118739,9.688073394495413,10.276183605755612,1.0,76.0,0.566107377409935,0.6802934557199478,0.017339815851300955,0.008363920671399683,0.08903431443591561,0.9954128440366973,0.06757302689291851,0.0,1.0
695,1423360,408.9278820435448,3658,0.9953917050691244,0.06772782698939663,0.0,1.0,0.18211359343539296,0.645012200628933,9.341013824884792,8.035854267647514,1.0,76.0,0.5508035868406296,0.701581284403801,0.008278164314106107,0.0056294448440894485,0.1035979428882354,0.9953917050691244,0.06772782698939663,0.0,1.0
700,1433600,451.26204571513705,3685,1.0,0.0,1.0,1.0,0.19615765355656659,0.6592046923149639,9.004310344827585,7.4674568934417165,1.0,54.0,0.5055785812437534,0.7135384455323219,0.006919908861164004,0.00434629715164192,0.07281515832034488,1.0,0.0,1.0,1.0
705,1443840,355.630747480664,3715,0.9952153110047847,0.0690057660375883,0.0,1.0,0.1676541897906007,0.6260820313283071,9.952153110047847,8.302741096661036,1.0,76.0,0.5391429513692856,0.6959905996918678,0.0005809502908959985,0.004249577323207632,0.09493420336908914,0.9952153110047847,0.0690057660375883,0.0,1.0
710,1454080,389.17102280269603,3741,1.0,0.0,1.0,1.0,0.18208829689593603,0.631957034956601,9.635922330097088,7.2586387015605505,1.0,53.0,0.5318825766444206,0.6877653151750565,-0.002209182915976271,0.00627538951812312,0.08686639249518546,1.0,0.0,1.0,1.0
715,1464320,366.6180652320509,3769,1.0,0.0,1.0,1.0,0.15492919003643268,0.6271103823954663,9.752293577981652,8.07153335511926,2.0,75.0,0.4964088201522827,0.7176487594842911,-0.004475595895200968,0.004364387888927013,0.09547768764534503,1.0,0.0,1.0,1.0
720,1474560,397.42250766536233,3795,1.0,0.0,1.0,1.0,0.18094655362863157,0.6479636841472655,9.112107623318385,7.224831777462535,1.0,66.0,0.5505719482898712,0.7090964093804359,-0.003780425409786403,0.005770456453319639,0.08893826962262845,1.0,0.0,1.0,1.0
725,1484800,465.78786947928046,3822,1.0,0.0,1.0,1.0,0.1870588747080326,0.6594291985172209,9.064377682403434,8.089635804246,1.0,68.0,0.56760124117136,0.7138620987534523,-0.007112531689926982,0.0055651539587415755,0.09840772607993889,1.0,0.0,1.0,1.0
730,1495040,391.8831929188586,3847,0.9954128440366973,0.06757302689291851,0.0,1.0,0.18184934510136375,0.6511416441163871,9.252293577981652,8.222570150331022,1.0,76.0,0.567638948559761,0.6976436153054237,0.015190236852504313,0.0044263787276577204,0.07064557378560904,0.9954128440366973,0.06757302689291851,0.0,1.0
735,1505280,372.05244584765734,3875,1.0,0.0,1.0,1.0,0.1754574438951465,0.6355289399217651,9.23394495412844,5.787945717609788,1.0,36.0,0.552432656288147,0.7127991020679474,-0.013917608477640897,0.004552532511297613,0.08169735565269953,1.0,0.0,1.0,1.0
740,1515520,418.9526548680767,3901,1.0,0.0,1.0,1.0,0.18195145716310804,0.6642838035382304,8.383673469387755,5.475710630939688,1.0,41.0,0.5043051764369011,0.7424261420965195,0.0013487930118571967,0.004291985504096374,0.08179357108190854,1.0,0.0,1.0,1.0
745,1525760,355.76504633574746,3929,1.0,0.0,1.0,1.0,0.17298393282880814,0.6242819237376864,10.185929648241206,9.13112755728516,1.0,76.0,0.5653358027338982,0.6720104962587357,-0.004317320737754926,0.006131757283583283,0.0837057093082123,1.0,0.0,1.0,1.0
750,1536000,389.9131554659137,3954,0.9950248756218906,0.07035888370015399,0.0,1.0,0.15656183496651338,0.6211534538859508,10.054726368159203,8.71677002401083,1.0,76.0,0.5392439626157284,0.686505913734436,0.0061618485051440075,0.005374644650146365,0.0743624820771026,0.9950248756218906,0.07035888370015399,0.0,1.0
755,1546240,369.1958274278743,3983,0.9952830188679245,0.0685181087091224,0.0,1.0,0.18010882096146238,0.6394070941965474,9.632075471698114,8.345516785040838,1.0,76.0,0.5279230028390884,0.6906803399324417,-0.0004645805456675589,0.005347201833501458,0.07467251446269943,0.9952830188679245,0.0685181087091224,0.0,1.0
760,1556480,393.9022094322001,4010,1.0,0.0,1.0,1.0,0.1608666476557549,0.6348423582573862,9.119469026548673,5.434963155057104,1.0,40.0,0.4724160060286522,0.7321906089782715,0.0033743516978574917,0.003771179646719247,0.05904987528252653,1.0,0.0,1.0,1.0
765,1566720,392.9244243681965,4038,1.0,0.0,1.0,1.0,0.1765464541344347,0.6513075043913044,8.772151898734178,5.68798281765063,2.0,38.0,0.49013835936784744,0.7416344657540321,-0.007893255969975144,0.0033046758035197854,0.05902901902238013,1.0,0.0,1.0,1.0
770,1576960,442.0983905437368,4063,0.9908256880733946,0.09534224628819507,0.0,1.0,0.18364405328751907,0.6517246879762671,9.444954128440367,9.338152836208625,1.0,76.0,0.5160315781831741,0.6858304738998413,0.007732034573564306,0.004443412442924455,0.08364643672168363,0.9908256880733946,0.09534224628819507,0.0,1.0
775,1587200,411.925748451766,4091,1.0,0.0,1.0,1.0,0.17841298628230237,0.6355407164301362,9.781990521327014,8.614979669785102,1.0,72.0,0.5411861315369606,0.6901405230164528,-0.0024152642872650176,0.004809313453733921,0.07426180656283446,1.0,0.0,1.0,1.0
780,1597440,368.80218030296277,4117,0.9904306220095693,0.09735401889653494,0.0,1.0,0.18439867701850904,0.6338157203038639,10.267942583732058,10.354712588987253,1.0,76.0,0.5308207347989082,0.6715114340186119,0.007146694624680094,0.0041324983758386225,0.09846524708940185,0.9904306220095693,0.09735401889653494,0.0,1.0
785,1607680,399.952684724955,4142,0.9957081545064378,0.06537144296878893,0.0,1.0,0.1859440653987732,0.6607787003189968,9.017167381974248,8.635670939604722,1.0,76.0,0.5317167639732361,0.7091106176376343,-0.0020782897481694818,0.005225945031270385,0.06182887050006053,0.9957081545064378,0.06537144296878893,0.0,1.0
790,1617920,380.8898351346367,4170,1.0,0.0,1.0,1.0,0.18740628083802868,0.649743473883461,9.127272727272727,6.7461896193455235,1.0,36.0,0.5349110178649426,0.7016566470265388,0.013956650800537318,0.003914078755769879,0.09702197413679323,1.0,0.0,1.0,1.0
795,1628160,359.7028334497875,4200,0.9957627118644068,0.06495639710489785,0.0,1.0,0.18484865577710793,0.6596111801911134,8.648305084745763,6.706880265069159,1.0,76.0,0.4985509663820267,0.727748304605484,0.014954576385207474,0.0034722489363048226,0.09215273942422754,0.9957627118644068,0.06495639710489785,0.0,1.0
800,1638400,443.2547360503731,4225,0.9950738916256158,0.07001315469729999,0.0,1.0,0.1728002823281063,0.6269654407810862,9.921182266009852,8.251806464786746,1.0,76.0,0.5694315358996391,0.6835004389286041,0.01030124502722174,0.0046640189830213785,0.06929879048971263,0.9950738916256158,0.07001315469729999,0.0,1.0
805,1648640,365.6284113571434,4254,1.0,0.0,1.0,1.0,0.1850989381623281,0.6528504967391908,8.883928571428571,6.707865233805608,1.0,66.0,0.5101618319749832,0.7215816676616669,-0.0045328926644288,0.0038896450714673847,0.06345028229018776,1.0,0.0,1.0,1.0
810,1658880,382.9849158525797,4281,0.9955357142857143,0.06666600233512535,0.0,1.0,0.17934780825459892,0.6518665835007406,9.415178571428571,9.217701427740508,1.0,76.0,0.5411779135465622,0.6975142955780029,-0.005201114880037494,0.005251286434940994,0.09720053137192004,0.9955357142857143,0.06666600233512535,0.0,1.0
815,1669120,402.5443900888224,4308,1.0,0.0,1.0,1.0,0.18716903951683747,0.6627007844294178,8.641975308641975,6.575879309320416,1.0,62.0,0.5071644075214863,0.7433124631643295,-0.011829336508526467,0.0038880843785591424,0.0599988622527449,1.0,0.0,1.0,1.0
820,1679360,413.11039591330194,4334,0.9956521739130435,0.06579454761052851,0.0,1.0,0.18342557586839983,0.6548491019381281,8.952173913043477,7.519387669636139,1.0,76.0,0.5113880150020123,0.7112414315342903,0.005700557303498499,0.00588959053857252,0.0690620927800275,0.9956521739130435,0.06579454761052851,0.0,1.0
825,1689600,373.0936449159523,4362,1.0,0.0,1.0,1.0,0.1817106452264308,0.6628396023932919,8.34873949579832,4.998342003192365,1.0,33.0,0.4543534033000469,0.7363558486104012,-0.003916767054761294,0.003470865427516401,0.07157918652379236,1.0,0.0,1.0,1.0
830,1699840,404.197959128264,4388,1.0,0.0,1.0,1.0,0.17650092615359814,0.6234703878548274,10.482587064676617,9.971149690126875,1.0,75.0,0.5749325528740883,0.679959237575531,-0.002131275005012867,0.006533341249451041,0.0905045884446104,1.0,0.0,1.0,1.0
835,1710080,376.46263165774195,4417,0.9957446808510638,0.06509386613097172,0.0,1.0,0.19847118177668674,0.6741783218590512,8.821276595744681,9.433866926070877,1.0,76.0,0.5413750112056732,0.7081636190414429,0.007953777982038446,0.004675695090554655,0.07281765834173598,0.9957446808510638,0.06509386613097172,0.0,1.0
840,1720320,398.9013547053211,4444,1.0,0.0,1.0,1.0,0.18082703511117684,0.6495461612745119,9.026666666666667,6.518295619084622,1.0,44.0,0.5396019145846367,0.7126386389136314,0.0032568192546023056,0.004995873896405101,0.08564126485793741,1.0,0.0,1.0,1.0
845,1730560,291.5453146834776,4472,0.9954545454545455,0.06726658448613065,0.0,1.0,0.17595990878171278,0.653854595115793,9.131818181818181,8.25755226574362,2.0,76.0,0.58379215747118,0.6773245632648468,0.005815000113216229,0.005878033582121134,0.07761640604106596,0.9954545454545455,0.06726658448613065,0.0,1.0
850,1740800,401.3169178046704,4499,0.9903381642512077,0.09781863155225404,0.0,1.0,0.17524395615030486,0.6398297971906426,9.88888888888889,9.720351786949404,1.0,76.0,0.5943605527281761,0.6816695258021355,0.02915741433389485,0.007658260292373598,0.13284645901739636,0.9903381642512077,0.09781863155225404,0.0,1.0
855,1751040,292.159869056963,4527,1.0,0.0,1.0,1.0,0.1781704652921813,0.6471699000332214,8.817391304347826,5.326035492209211,1.0,30.0,0.5060665756464005,0.7303022593259811,-0.009613547008484602,0.004123034770600498,0.06789932345175904,1.0,0.0,1.0,1.0
860,1761280,354.42546439682457,4554,0.9849246231155779,0.12185282063298634,0.0,1.0,0.1726037458901469,0.6353591973020388,10.110552763819095,10.425029756460907,1.0,76.0,0.6314264610409737,0.6617240160703659,0.039671344216912985,0.007488167146220803,0.125163153422203,0.9849246231155779,0.12185282063298634,0.0,1.0
865,1771520,400.91292123713987,4580,1.0,0.0,1.0,1.0,0.17163905007686528,0.627493772925668,9.609865470852018,6.916885913778957,1.0,65.0,0.5657085180282593,0.7260762229561806,-0.02928046928718686,0.005195320874918252,0.08372189722137709,1.0,0.0,1.0,1.0
870,1781760,481.0645929619322,4606,1.0,0.0,1.0,1.0,0.16841060063361468,0.6348411556170882,9.393518518518519,6.958724515260444,1.0,71.0,0.5495454370975494,0.7090546786785126,-0.003203837390174158,0.004578544234391302,0.07119708234636547,1.0,0.0,1.0,1.0
875,1792000,287.72653083236,4633,1.0,0.0,1.0,1.0,0.19426283727708513,0.6684637875868558,8.397590361445783,6.181212158782044,1.0,61.0,0.5104973278939724,0.7505336031317711,0.004605591500876471,0.003656386601505801,0.07659398864070933,1.0,0.0,1.0,1.0
880,1802240,395.54733678574956,4659,0.9957983193277311,0.06468405175773384,0.0,1.0,0.19293312273571558,0.6642140249411095,9.021008403361344,8.643473993748211,1.0,76.0,0.5169118940830231,0.6999306976795197,-0.010496073955437168,0.00663699209690094,0.08759757947951337,0.9957983193277311,0.06468405175773384,0.0,1.0
885,1812480,384.9761614133528,4684,1.0,0.0,1.0,1.0,0.1886455989681478,0.6519211841085758,8.815450643776824,5.906664737077389,1.0,43.0,0.5087502039968967,0.72832091152668,-0.00047788163647055626,0.003934074775315821,0.05918208460997225,1.0,0.0,1.0,1.0
890,1822720,404.0923525998413,4712,1.0,0.0,1.0,1.0,0.19015176184875965,0.6622988878229096,8.508474576271187,5.688593646331442,1.0,37.0,0.49589044973254204,0.7343730255961418,0.000795550033217296,0.004571473924443126,0.1854518366676342,1.0,0.0,1.0,1.0
895,1832960,383.8966590591385,4738,0.990990990990991,0.09448728361893258,0.0,1.0,0.17811775557747223,0.6474165225513837,9.256756756756756,8.32135125918084,1.0,76.0,0.5219737626612186,0.7056607082486153,0.00530712868203409,0.005589139356743544,0.10955450880705239,0.990990990990991,0.09448728361893258,0.0,1.0
900,1843200,412.10135448528007,4765,1.0,0.0,1.0,1.0,0.17186261140178746,0.645735894044028,8.964912280701755,6.211096217285279,1.0,50.0,0.5077580809593201,0.7328991144895554,0.0052359995897859335,0.004376558674266562,0.07001449256940517,1.0,0.0,1.0,1.0
905,1853440,391.8429890065537,4790,0.9907834101382489,0.09555963757293882,0.0,1.0,0.19184629163245936,0.6558201465887534,9.179723502304148,8.632270069888554,1.0,76.0,0.520880687981844,0.6760989129543304,-0.00041536096978234127,0.006980826496146619,0.08633125881221698,0.9907834101382489,0.09555963757293882,0.0,1.0
910,1863680,372.98126551639933,4818,0.9954545454545455,0.06726658448613065,0.0,1.0,0.18458122552653575,0.6525973235727363,9.209090909090909,8.206533377903526,1.0,76.0,0.5362197607755661,0.6912014782428741,0.017908202717080712,0.005420595087343827,0.10958985861873732,0.9954545454545455,0.06726658448613065,0.0,1.0
915,1873920,434.34484330650287,4843,0.9957983193277311,0.06468405175773384,0.0,1.0,0.22143539458860492,0.6866116716217542,8.222689075630251,7.920613856344041,1.0,76.0,0.509098157286644,0.7035201489925385,0.0012296212662477046,0.0052173066069372,0.11846771677734245,0.9957983193277311,0.06468405175773384,0.0,1.0
920,1884160,263.1262023833289,4871,0.9864253393665159,0.11571684934429341,0.0,1.0,0.17689094306540834,0.6509505478003883,9.538461538461538,10.285719810605205,1.0,76.0,0.5178387761116028,0.6888702288269997,0.020550569286569953,0.005558196804486215,0.12339127050340656,0.9864253393665159,0.11571684934429341,0.0,1.0
925,1894400,380.86891057360447,4897,0.9954128440366973,0.06757302689291851,0.0,1.0,0.18340660477792653,0.6470911771726937,9.472477064220184,8.914562578962839,1.0,76.0,0.49898703396320343,0.6919983699917793,0.010900437599048018,0.004981416801456362,0.11464257814560849,0.9954128440366973,0.06757302689291851,0.0,1.0
930,1904640,398.6098661379918,4923,0.9955947136563876,0.06622597523512294,0.0,1.0,0.17149566302578398,0.635450464501924,9.374449339207048,7.284396396694346,1.0,76.0,0.45344043150544167,0.732920728623867,-0.011011951137334108,0.00404049051576294,0.0642623272163903,0.9955947136563876,0.06622597523512294,0.0,1.0
935,1914880,407.26103075375204,4950,1.0,0.0,1.0,1.0,0.17850937592247226,0.6427081347644957,9.235294117647058,6.671260949104852,1.0,43.0,0.5330980718135834,0.7233462557196617,0.0035597656096797436,0.006925882131326944,0.123935355186383,1.0,0.0,1.0,1.0
940,1925120,398.3560980968868,4975,1.0,0.0,1.0,1.0,0.20314142556898226,0.6832681088875994,8.085714285714285,6.520673559799585,1.0,61.0,0.5466688573360443,0.7304750308394432,0.008978507146821357,0.0043089750106446445,0.1062858308025463,1.0,0.0,1.0,1.0
945,1935360,402.9383384253744,5003,1.0,0.0,1.0,1.0,0.18172032770544497,0.6610177348767224,8.682403433476395,6.347754107268187,2.0,44.0,0.5440346598625183,0.7176306918263435,0.0032352555281249806,0.004547171993181109,0.06856012854610163,1.0,0.0,1.0,1.0
950,1945600,401.7006889008834,5028,1.0,0.0,1.0,1.0,0.18700439912749864,0.6506417263278202,9.426605504587156,8.534690593294664,1.0,64.0,0.5612319484353065,0.6876986026763916,-0.0034766248099913355,0.005631538631860167,0.065374069757408,1.0,0.0,1.0,1.0
955,1955840,409.10335682099793,5056,0.9955947136563876,0.06622597523512294,0.0,1.0,0.17978863686014773,0.6489673533936599,9.193832599118943,7.666929775564054,1.0,76.0,0.5407431647181511,0.7119298651814461,0.002885989990318194,0.00440460946992971,0.06833682190547613,0.9955947136563876,0.06622597523512294,0.0,1.0
960,1966080,515.8343490162982,5079,1.0,0.0,1.0,1.0,0.18197839068955332,0.6454530880677684,9.139013452914797,6.609101817146974,1.0,45.0,0.5260415896773338,0.7119661718606949,0.007471340999472886,0.003931280109100044,0.06731105316978148,1.0,0.0,1.0,1.0
965,1976320,395.45772563854825,5107,1.0,0.0,1.0,1.0,0.18500618468831345,0.6453905794299807,9.309417040358744,7.157313116686497,1.0,50.0,0.5456601306796074,0.7041141092777252,-0.009198231535265222,0.004972710739821196,0.07248056731562988,1.0,0.0,1.0,1.0
970,1986560,298.8561547406149,5133,1.0,0.0,1.0,1.0,0.19765194654262305,0.6740815848818762,8.508333333333333,7.527721914511868,1.0,71.0,0.5305138044059277,0.7132456079125404,-0.00037394870014395565,0.004971193673554808,0.06842099911693975,1.0,0.0,1.0,1.0
975,1996800,394.694828824282,5159,1.0,0.0,1.0,1.0,0.21563796039953514,0.6644072242851511,8.777292576419214,7.0616876149520795,1.0,52.0,0.5141365192830563,0.7077411860227585,-0.005414356885012239,0.004913963668514043,0.0569517127852804,1.0,0.0,1.0,1.0
980,2007040,353.60827438136295,5186,0.9955555555555555,0.06651835354264785,0.0,1.0,0.1860541768740648,0.644741879083157,9.168888888888889,7.270513422867656,1.0,76.0,0.5346860438585281,0.7143815159797668,-0.00048518609401071444,0.004531714803306386,0.0890905001113414,0.9955555555555555,0.06651835354264785,0.0,1.0
